start_year;end_year;text;title;background;media
858;858;Segundo ataque normando a territorio gallego, entrando esta vez por la desembocadura del río Ulla, en la ría de Arousa, se dice que teniendo como objetivo atacar la urbe compostelana emergente. Los normandos seguirán teniendo presencia en los siglos X y XI, dejando, de hecho, registros toponímicos en Galicia con parroquias como: Lordemanos (que significa, “hombres del norte”).;Segunda Oleada Vikinga y Presencia Permanente;;
866;866;Comienza el reinado de Alfonso III de Asturias, integrándose la zona de Ourense al reino. Además, se produce la primera expansión por causas políticas por el Bierzo y norte de Portugal. Galicia tendrá un papel primordial en esto puesto que su aristocracia liderará estos ataques dado el poder que poseía. Galicia no sólo era un peso fuerte para Asturias en cuanto a aristocracia, sino en cuanto a demografía (el grueso de población del reino se encontraba en la ya integrada Galicia).;Reinado de Alfonso III y Expansión de Galicia;;
910;910;"Muerte de Alfonso III. Toda la Galicia histórica está ya integrada en el reino de Asturias. El rey divide su reino entre sus tres hijos: García I, rey en León; Ordoño II, rey en Galicia y Fruela II, en Asturias. (son reyes “en” y no “de” porque no se intitulan como reyes DE un lugar, sino como reyes que reinan EN ese lugar).";Muerte de Alfonso III y División del Reino;;
914;914;Muere García I y Ordoño II hereda el trono leonés, formando el reino de Galicia-León.;La formación del Reino de Galicia-León;;
924;924;Muere Ordoño II y, a pesar de tener hijos, será Fruela II el que lo suceda en el trono.;La sucesión de Ordoño II;;
925;925;Muere Fruela II y el reino se reparte entre sus hijos: Alfonso IV reina en León, Sancho Odóñez reina en Galicia hasta el Miño y Ramiro II, en Portugal desde el Miño hasta el Mondego. Sancho era el primogénito y Galicia no tenía el mismo peso político que León (“se tuvo que contentar con tener Galicia”). A partir de Sancho Ordóñez ya podríamos hablar de reyes DE Galicia.;El reparto del reino tras la muerte de Fruela II;;
929;929;Muere Sancho Ordóñez y su hermano Ramiro II asume el gobierno de sus posesiones de tal manera que se unen Galicia y Portugal bajo un mismo nombre.;Unificación de Galicia y Portugal;;
931;931;No sabemos si a la fuerza o no por parte de Ramiro II, Alfonso IV renuncia al trono y se retira a Sahagún. Ramiro II se convierte en rey único de todos los reinos y hasta 1065 no volverá a haber un rey de Galicia en sí.;La renuncia de Alfonso IV y la consolidación de Ramiro II;;
936;936;Se funda el Monasterio de Celanova por Ilduara y su hijo San Rosendo (obispo de Dumio), de gran importancia en la administración de las tierras, no sólo de su contorna, sino de todas aquellas que poseía la familia a lo ancho de toda Galicia. Se trata de un monasterio de fundación familiar, es decir, levantado con el patrimonio personal de la familia y gestionado por ella.;Fundación del Monasterio de Celanova;;
950;1000;En Galicia se dan revueltas aristocráticas, el califato de Córdoba sigue presente en el sur y existen otros enemigos externos como los normandos. En este período hubo hasta cinco reyes en el trono de León.;Revuelta aristocrática y conflictos externos en Galicia;;
951;951;Llega al trono Ordoño III.;El ascenso de Ordoño III;;
956;956;Llega al trono Sancho I (El Gordo).;El ascenso de Sancho I;;
958;958;Llega al trono Ordoño IV (El Malo), hermano del anterior monarca, siendo depuesto Sancho I por su gordura corporal, la cual le impedía realizar actividades básicas del rey por aquel entonces como era montar a caballo. Se pensaba: “¿cómo va a gobernar si no puede montar a caballo?”.;El ascenso y caída de Sancho I;;
960;960;Recupera el trono Sancho I con ayuda cordobesa. Al haber contado con el apoyo de Rosendo de Dumio frente a su hermano Ordoño IV, Sancho I lo nombra obispo de la sede de Iria, deponiendo a Sisnando de ella.;La restauración de Sancho I;;
966;966;Estalla una revuelta dirigida desde Portugal por Gonzalo Menéndez, a quien se le atribuye la muerte de Sancho I en este año. Entonces, Sisnando recupera la sede de Iria y Rosendo es depuesto de ella. El hijo de Sancho I, Ramiro, es aún menor de edad y en la regencia estará su tía Elvira.;La revuelta de Gonzalo Menéndez y la muerte de Sancho I;;
968;968;Aprovechando la debilidad del reino de León por la regencia, se produce un ataque normando entrando hasta 100 navíos por la ría de Arousa, dirección Compostela, comandados por Gunderedo.;El ataque normando a Galicia;;
970;970;Hay una guerra abierta entre Gonzalo Menéndez y Rodrigo Velázquez, los dos aristócratas más importantes de la Galicia del momento. El grupo del primero se asienta en Portugal, con Guimaraes como centro de poder, y en la Galicia meridional, en Celanova. El grupo del segundo se asienta en el norte de Galicia, sobre todo en el territorio de Iria, aunque manteniendo vínculos con Celanova. Ambos chocarán en la batalla de Calvos de Randín (“primera guerra civil gallega”), ganando Gonzalo Menéndez.;La guerra civil gallega y la batalla de Calvos de Randín;;
975;975;Ramiro alcanza la mayoría de edad y gobierna como Ramiro III.;La mayoría de edad de Ramiro III;;
981;981;Gonzalo Menéndez se alza contra Ramiro III pretendiendo proclamar rey a Vermudo II. Almanzor intervendrá a favor de Gonzalo Menéndez y de Bermudo II.;El levantamiento de Gonzalo Menéndez;;
982;982;Bermudo II es coronado en la Iglesia de Santiago, siendo esta utilizada por primera vez como lugar de coronación real. Ramiro controla León y el condado de Castilla, mientras Bermudo controla Galicia y Portugal.;La coronación de Bermudo II;;
985;985;Muerte de Ramiro III, pasando Bermudo II a poseer todos los territorios del reino.;La muerte de Ramiro III y la unificación del reino;;
997;997;Almanzor ataca Santiago de Compostela robando sus campanas pero no destruye el templo cristiano. Contará con el apoyo de cristianos contrarios a Bermudo II.;El ataque de Almanzor a Santiago de Compostela;;
999;999;Llega al trono Alfonso V, criado por la aristocracia gallega.;El ascenso de Alfonso V;;
1014;1014;Última oleada de incursiones normandas en territorio gallego, centradas en el Bajo Miño y la zona de Braga, destacando el ataque sobre Tui.;Última incursión normanda en Galicia;;
1024;1024;Con motivo de los ataques normandos, la sede eclesiástica de Tui queda destruida, teniendo que agregarse a la de Iria. Don García restaurará la sede tudense en 1069.;La destrucción de la sede de Tui;;
1028;1028;Se da la regencia de Urraca Garcés ante la minoría de edad del futuro Bermudo III.;La regencia de Urraca Garcés;;
1035;1035;Llega al trono Bermudo III, coronado en la Iglesia de Santiago, último rey de la dinastía asturleonesa, muerto en la batalla de Tamarón a manos de Fernando I.;El ascenso y la muerte de Bermudo III;;
1037;1037;Sancha, hermana del difunto Bermudo III y esposa del conde de Castilla, Fernando I, hereda el trono leonés. Fernando llega al trono por vía matrimonial.;Sancha hereda el trono;;
1055;1055;Fernando I, rey de León, comienza una política expansiva a costa de los reinos musulmanes de taifas.;La política expansiva de Fernando I;;
1063;1063;Fernando I decide dejar pactado que, tras su muerte, el reino se repartirá entre sus hijos: Sancho II para Castilla, Alfonso VI para León, y García para Galicia.;La división del reino de Fernando I;;
1064;1064;Fernando I toma Coímbra a los musulmanes, que la poseían desde tiempos de Almanzor. Esto será de importancia para el reino de Galicia, que heredará García.;La toma de Coímbra por Fernando I;;
1065;1065;Muerte de Fernando I. Los hijos de este monarca toman sus posesiones y Galicia le pertenece a García, con tres reinos totalmente independientes.;La muerte de Fernando I y la independencia de Galicia;;
1071;1071;García tiene que sofocar una revuelta iniciada por Nuno Mendes. La batalla de Pedroso deriva en la muerte de Nuno. Sancho II se adentra en las posesiones de García.;La revuelta de Nuno Mendes y la expansión de Sancho II;;
1072;1072;Sancho II se enfrenta a Alfonso VI en la batalla de Golpejera. Sancho vence y se convierte en rey de los tres reinos: Galicia, León y Castilla. Es asesinado por traición en la toma de Zamora.;La batalla de Golpejera y la muerte de Sancho II;;
1075;1075;Comienza la construcción de la Catedral románica de Santiago de Compostela bajo la dirección del obispo Diego Peláez.;Inicio de la construcción de la Catedral de Santiago;;
1085;1085;Alfonso VI conquista Toledo a los musulmanes. El centro de poder del que fuera en otro tiempo, reino visigodo, caía ahora en manos cristianas. Recordemos que los reyes de los reductos cristianos del norte, se creían herederos del poder visigodo anterior a la llegada de los musulmanes, quizás no por emparentarse con ellos, sino por compartir creencias religiosas.;La conquista de Toledo por Alfonso VI;;
1087;1087;El obispo de Iria, Diego Peláez, es detenido por orden real y depuesto de su cargo. Hay quien dice que intentó conceder Galicia al gobierno de los normandos, otros que intentó restablecer al depuesto Don García en el poder de Galicia. Se destaca la llegada de personalidades francas de la casa condal de Borgoña.;La detención de Diego Peláez;;
1090;1090;Muerte de Don García, rey de Galicia. Alfonso VI establece que Galicia pase a ser un condado administrado por su hija, Urraca, y su marido Raimundo de Borgoña. Diego Gelmírez comienza a tener importancia en la administración.;La muerte de Don García y la creación del condado de Galicia;;
1094;1094;Dalmacio es designado obispo de Iria, un hombre de origen cluniacense, lo que evidencia la importancia de la llegada de la Iglesia de Cluny a Galicia.;La llegada de la Iglesia de Cluny a Galicia;;
1096;1096;Alfonso VI divide el condado regido por Raimundo de Borgoña, separando Galicia y Portugal. Galicia y Portugal empiezan a andar por separado.;La separación de Galicia y Portugal;;
1097;1097;Raimundo y Henrique realizan un pacto secreto para repartirse los territorios en caso de que Alfonso VI muera sin descendencia masculina. Nunca se cumplió, ya que Raimundo murió antes que Alfonso VI.;El pacto secreto entre Raimundo y Henrique;;
1100;1100;Diego Gelmírez es nombrado obispo de Iria-Compostela. Comienza la segunda fase de la construcción de la Catedral de Santiago con mayor intensidad.;La nombración de Diego Gelmírez y la continuación de la Catedral de Santiago;;
1107;1107;Muere Raimundo de Borgoña, siendo enterrado en Compostela y trasladado al Panteón Real de la catedral.;La muerte de Raimundo de Borgoña;;
1108;1108;El hijo varón de Alfonso VI, Sancho, muere en la batalla de Uclés. La única sucesora legítima al trono es Urraca, Doña Urraca de León.;La muerte de Sancho y la ascensión de Urraca;;
1109;1109;Urraca es ratificada como sucesora al trono de León. Se acuerda que si se volvía a casar, el gobierno pasaría a su hijo, Alfonso VII.;Ratificación de Urraca como sucesora;;
1110;1110;Alfonso I El Batallador entra en Galicia, llevando a cabo acciones de rapiña y asesinando nobles en la asamblea de Monterroso. Destruirá monasterios, iglesias y tierras.;Incursión de Alfonso I en Galicia;;
1111;1111;Diego Gelmírez unge y corona al infante Alfonso como rey en la catedral de Santiago de Compostela.;Coronación de Alfonso VII en Santiago;;
1114;1114;Muere Henrique de Borgoña y su esposa Teresa asume el gobierno de Portugal con el apoyo del noble Fernando Pérez de Traba. Se incrementa la tendencia autonomista de los condes de Portugal.;Muerte de Henrique de Borgoña y ascenso de Teresa;;
1117;1117;Se producen revueltas urbanas en los caminos de peregrinación. En Santiago, los revelados cercan a Diego Gelmírez y Doña Urraca en una de las torres de la catedral. Gelmírez huye saltando por los tejados.;Revuelta urbana en Santiago de Compostela;;
1120;1120;Diego Gelmírez consigue la dignidad arzobispal para la sede de Santiago, logrando su independencia de Iria. Se convierte en el primer arzobispo de Santiago de Compostela.;Santiago se convierte en sede arzobispal;;
1121;1121;Teresa de Portugal pretende tomar Toroño y Limia, que ya venía reclamando Portugal desde la existencia del condado portucalense, pero Urraca, con la ayuda de Gelmírez, la derrota en una batalla fluvial en el río Miño.;Derrota de Teresa de Portugal en el Miño;;
1128;1128;Alfonso Henriques se enfrenta a su madre y a su amante: Fernando Pérez de Andrade, venciéndolos en Sao Mamede, cerca de Guimaraes, pasando Alfonso a convertirse en conde de Portugal, aunque nunca empleó este título.;Batalla de São Mamede;;
1135;1135;Alfonso VII, coronado cuando era niño en Santiago, también se corona en León, abriendo la puerta a la proclamación de Alfonso Henriques.;Segunda coronación de Alfonso VII;;
1137;1137;Alfonso VII y Alfonso Henriques firman el tratado de Tui para delimitar sus respectivos límites territoriales, pactando en condiciones de igualdad y reconociendo tácitamente la autonomía de Alfonso Henriques.;Tratado de Tui entre León y Portugal;;
1139;1139;Alfonso Henriques vence a los musulmanes en Ourique (Alentejo) y según las crónicas, lo nombran rey. Se considera la batalla como momento clave en la creación de un reino independiente, aunque esto es más una glorificación del pasado.;Victoria de Alfonso Henriques en Ourique;;
1143;1143;Portugal se muestra como vasallo directo del Papado, consolidando la independencia definitiva del reino.;Portugal se somete al Papado;;
1147;1147;Con las conquistas de Lisboa y Santarem, Portugal se va consolidando como reino independiente, con el reconocimiento de Alfonso VII.;Conquistas de Lisboa y Santarém;;
1157;1157;Se da la división de Castilla y León antes de la muerte de Alfonso VII, con Sancho III recibiendo Castilla y Fernando II León.;División de Castilla y León;;
1158;1158;Fernando II le concede Portomarín a la Orden de San Juan de Jerusalén.;Portomarín y la Orden de San Juan;;
1161;1161;Burgo de Faro causa problemas con Padrón, y la mitad de Burgo pasa al arzobispado, mientras la otra mitad queda bajo control de la Orden del Temple.;Disputa entre Burgo de Faro y Padrón;;
1162;1162;El rey de Portugal ocupa Limia y Toroño y atraviesa el río Lérez a la altura de Pontevedra.;Portugal avanza sobre Galicia;;
1165;1165;Fernando II y Alfonso I de Portugal firman un acuerdo, sellado por el matrimonio de la hija de Fernando II, Urraca, con Alfonso I.;Alianza matrimonial entre Portugal y León;;
1168;1168;Comienza la tercera fase de la construcción de la Catedral de Santiago, destacando la figura del Maestro Mateo, quien recibe una gran suma de dinero, y Fernando II será enterrado en el Panteón Real.;Inicio de la tercera fase de la Catedral de Santiago;;
1169;1169;"Fernando II y Alfonso I vuelven a guerrear, capturando a Alfonso en el ""Desastre de Badajoz"", recuperando Limia y Toroño Fernando II.";"""Desastre de Badajoz"" y captura de Alfonso I";;
1170;1170;Se crea la Orden de Santiago en Cáceres, sin vínculos originales con el Jacobeo.;Fundación de la Orden de Santiago;;
1179;1179;Roma reconoce el título real Portugués mediante la Bula Manifestis probatum.;Reconocimiento papal del Reino de Portugal;;
1182;1182;Fernando II funda Ribadeo.;Fundación de Ribadeo;;
1188;1188;Alfonso IX asume el gobierno de León, enfrentando las amenazas de Portugal y Castilla, promoviendo la vida urbana y algunas ciudades del Camino de Santiago.;Ascenso de Alfonso IX en León;;
1197;1197;En medio de un conflicto entre Castilla y León, Sancho I de Portugal toma la ciudad de Tui.;Sancho I de Portugal toma Tui;;
1201;1201;Alfonso IX funda Bayona, en una zona de las Rías Baixas donde la presencia eclesiástica de Santiago era menos significativa.;Fundación de Bayona;;
1208;1208;Se estima la fundación de la ciudad de A Coruña, otorgándole el foro de Benavente en 1210, bajo el cual se desarrolla la vida de muchas villas medievales.;Fundación de A Coruña;;
1211;1211;La Catedral de Santiago es consagrada solemnemente por Alfonso IX con el arzobispo Pedro Muñiz.;Consagración de la Catedral de Santiago;;
1229;1229;Alfonso IX toma Cáceres.;Foral de Castro Caldelas;;
1228;1228;Se realiza la versión romance del Foral de Castro Caldelas, el primer documento escrito en gallego-portugués conservado en Galicia.;Alfonso IX toma Cáceres;;
1230;1230;Alfonso IX toma Mérida y Badajoz, muriendo poco después. Galicia pierde importancia política al ser absorbida por el reino de Castilla.;Muerte de Alfonso IX y anexión de Galicia a Castilla;;
1252;1252;Alfonso X sube al trono, siendo conocedor de la lengua gallega, pues se había criado en Galicia y había sido infante en Ribadavia y Lemos.;Alfonso X y su relación con Galicia;;
1277;1277;En Santiago de Compostela surgen disputas sobre el control de la ciudad, entre el poder real y el religioso. Se envía un ejército para resolverlas, manteniendo Santiago como de realengo hasta 1311.;Disputas en Santiago entre poder real y religioso;;
1284;1284;Sancho IV, hijo rebelde de Alfonso X, asciende al trono y revierte algunas de las políticas de su padre, devolviendo territorios al arzobispo de Santiago.;Sancho IV revierte políticas de Alfonso X;;
1296;1296;"El reino de Galicia-León pudo haber resurgido con Juan ""El de Tarifa"", pero renuncia a la dignidad en 1300.";Intento fallido de restauración del Reino de Galicia-León;;
1300;1300;El siglo XIV es marcado por los gobiernos de Fernando IV y Alfonso IX, ambos menores de edad al ascender al trono, lo que da lugar a regencias donde la aristocracia toma poder.;Regencias y poder aristocrático;;
1316;1316;Muere Rodrigo de Padrón, quien recuperó Santiago para el arzobispo. Se nombra a Berenguel de Landoira como sucesor, pero se enfrenta a la resistencia del concejo de Santiago.;Muerte de Rodrigo de Padrón y conflicto en Santiago;;
1317;1317;Berenguel llega a Santiago, pero no puede entrar en la ciudad y tiene que residir en propiedades de la Mitra.;Berenguel de Landoira excluido de Santiago;;
1320;1320;María de Molina logra que Santiago sea devuelto al arzobispo tras resolver las disputas por la ciudad, aunque Berenguel de Landoira decide resolverlo a la fuerza.;Santiago devuelto al arzobispo;;
1325;1325;Alfonso XI comienza a reinar a los 14 años. Su principal misión será restaurar la autoridad regia.;Alfonso XI asume el trono;;
1332;1332;Alfonso XI viaja a Compostela para ser armado caballero en la Catedral, un acto previo a su coronación en Las Huelgas.;Alfonso XI caballero en Compostela;;
1348;1348;Primer gran brote de peste en Galicia, considerado como vía de penetración de la enfermedad a través del Camino de Santiago, con posible origen en el Reino de Portugal (Coímbra).;Primer brote de peste en Galicia;;
1350;1350;Pedro I llega al trono y enfrenta disputas con sus medios hermanos, hijos bastardos de Alfonso XI, a quienes se les habían concedido amplios señoríos en Galicia, como Henrique, que recibió el condado de Trastámara.;Pedro I y los conflictos con Trastámara;;
1369;1369;Nuevo ataque de peste documentado por el Monasterio de Oseira (Ourense). Henrique II de Trastámara asciende al trono y, durante la ausencia de Pedro I (en Gascuña), Henrique sitió a Fernando de Castro. Pedro I regresa y muere en la batalla de Campos de Montiel. Posibilidad de unión entre el Reino de Galicia y Portugal.;Ascenso de Henrique II y fin de Pedro I;;
1371;1371;Paz de Alcoutim entre Henrique II y Fernando I resuelve el período de incertidumbre política en Galicia.;Paz de Alcoutim y estabilidad en Galicia;;
1380;1380;Marineros gallegos aprovechan la crisis del puerto de Barcelona y se adentran en el comercio del Mediterráneo.;Expansión marítima gallega en el Mediterráneo;;
1383;1383;Fernando I de Portugal muere sin descendencia. Juan I de Castilla, casado con la hermana de Fernando I, reclama el trono de Portugal.;Crisis sucesoria en Portugal;;
1385;1385;Guerra entre Castilla y Portugal. Portugal instaura la nueva dinastía de Avís e impide el gobierno de un rey castellano.;Dinastía de Avís y derrota castellana;;
1386;1386;Inglaterra se alía con Portugal y reclama el trono de Castilla para el duque de Lancaster, quien llega a A Coruña con 7000 soldados, entre ellos muchos portugueses.;Intervención inglesa en Galicia;;
1387;1387;Los gallegos muestran poco entusiasmo por la presencia del duque de Lancaster y él se desplaza hacia Portugal y Gascuña.;Fracaso de la expedición del duque de Lancaster;;
1390;1390;Enrique III asciende al trono siendo menor de edad. Se establecen dos regencias: una del Arzobispo de Toledo y otra del Arzobispo de Santiago. Enrique III asume el trono en solitario en 1393. Su reinado está marcado por la oposición de la nobleza, especialmente la compostelana.;Regencia y conflictos en Santiago;;
1396;1396;El Arzobispo de Compostela, aliado de los nobles, se exilia en Portugal e incita a Juan de Avís a invadir Galicia. Juan invade, tomando Salvatierra y Tui, que serían recuperadas en 1398.;Invasión portuguesa en Galicia;;
1418;1418;Rui Sánchez de Mososo establece la Irmandade en Compostela, ante la ausencia del arzobispo Lope de Mendoza, durante las luchas por el poder entre eclesiásticos y nobles.;Fundación de la Irmandade en Compostela;;
1431;1431;"Nuno Freire de Andrade obliga a sus vasallos a pagar una contribución especial para la visita del infante Enrique de Aragón a Galicia. Los vasallos, liderados por Roi Xordo, se rebelan y toman las propiedades de Andrade, cercando la torre de Pontedeume. Surge la Irmandade ""Fusquenlla"".";Revuelta de la Irmandade Fusquenlla;;
1434;1434;Llegada de 2810 peregrinos ingleses en el Año Santo, una cifra considerablemente mayor que los 2031 peregrinos del Reino Unido en 2010.;Gran afluencia de peregrinos ingleses;;
1446;1446;La villa de Allariz es entregada a los Pimentel, generando disputas que aumentan la inestabilidad en Galicia.;Allariz y los conflictos nobiliarios;;
1461;1461;"Revuelta en las rías de Arousa y Pontevedra derriba fortalezas, conocida como la ""Segunda Irmandade"" o ""La de los puertos"".";Revuelta de la Segunda Irmandade;;
1467;1467;Explota la Gran Revuelta Irmandiña, con la iniciativa de los concejos buscando apoyo real para oponerse a los nobles. Surgen numerosas Irmandades y la Santa Irmandade do Reino, formada en Melide, lidera la acción. Las fortalezas caen con la aprobación de Enrique IV.;Gran Revuelta Irmandiña y caída de fortalezas;;
1469;1469;Fin de la Revuelta Irmandiña. Los rebeldes son sentenciados y algunas fortalezas son reconstruidas. El castigo no es tan severo como popularmente se cree. No se sigue el ejemplo de ajuste de cuentas de Nuno Freire de Andrade, quien fue implacable con sus vasallos. El castigo se limita a la reconstrucción de las fortalezas.;Fin de la Revuelta Irmandiña;;
